run_id,benchmark,replicate,seed,best,len_final,cpu_s
c63d4d7e-1ca1-49ae-aa51-5111298b091a,Koza,7,1218840676,0.068186,12,1139.7354
3022fb00-fe2b-4d08-a395-96de59c72afd,Koza,8,546900007,0.072852,10,1209.5508
d452810c-7197-4985-ae89-2c0ab18a0184,Koza,9,712166699,0.009938,9,1233.1691
33b80a48-3679-4e6e-9797-e9329d60b24d,Koza,10,1680953109,0.067309,8,1221.7955
219e65c4-a4d4-4aed-adb2-d59fe3a9e441,Koza,11,767694184,0.05795,11,1373.9485
b382ebfb-5c74-407b-a6ff-066b0dc8507e,Koza,12,1316711116,0.014967,8,1536.5145
7cd05695-44a9-4de5-bd39-f29570a90b84,Koza,13,1488365780,0.039348,12,1250.6797
db4e291e-e318-4381-be38-662727a93407,Koza,14,1318311515,0.017298,10,1219.3335
6dccbead-3845-44ed-b794-d0c16c96ba96,Koza,15,1172630792,0.047665,9,1445.0029
dbeb025a-3b06-4966-9f0a-3a540bc5c3ac,Koza,16,694128337,0.037604,10,1422.5377
397cca08-9238-40e9-a048-37ad9582f18a,Koza,17,1979163998,0.054932,12,1460.5018
147b6317-f617-4a33-8dd2-2c1143c2623c,Koza,18,1456445144,0.101691,11,1212.5089
ead5a965-8405-4109-aef8-5f2a3ae29bd2,Koza,19,1658830843,0.029285,10,1176.2798
b92d725d-df88-43b9-9965-97884970dfc5,Koza,20,493091223,0.008332,12,1132.3773
f2263076-abaf-4669-9be4-4a26c1805981,Koza,21,1133012910,0.013929,9,1128.7444
ed632382-96a7-4ed3-bb58-5d3e323b0115,Koza,22,1323854223,0.018773,12,1126.5569
e1226cfd-1e4b-487b-9af3-d45dc9fd3831,Koza,23,1277587377,0.047678,11,1089.7247
4ec5cc3c-2bd7-49d8-943c-7208a080d11a,Koza,24,1706058383,0.016377,12,1114.0676
e3ec57f8-bee1-453b-bdf2-ed0a01d59fcb,Koza,25,832778006,0.096995,10,1148.8745
2c78e87d-da54-4e27-b1a8-106215a2d3e1,Koza,26,2146719593,0.032756,9,1165.0099
0c0c3827-106f-48d8-967e-88f2d2bc3c35,Koza,27,1700778603,0.015842,8,1135.0909
67d5d943-50b7-4e67-974e-951f17b392ce,Koza,28,885806338,0.106519,12,1115.0103
bdb0eafd-ce8b-49ab-ad0e-ca2a4eefb95f,Koza,29,1534669482,0.042281,8,1100.2386
eac890c9-897d-4236-adfa-cdadac288914,Knapsack,0,1220137548,-589,18,92.2443
bed40efb-6a1b-4e33-86f0-2f3c1be12b08,Knapsack,1,1783681959,-589,100,91.9534
f0bf9335-06a1-4b65-bd86-7049000667cd,Knapsack,2,1117816063,-589,100,91.7403
3116234a-da21-4f3b-af98-d725aab72ddb,Knapsack,3,1667749185,-589,75,92.659
aa974474-282a-43e7-b96f-75765f8d5046,Knapsack,4,170380449,-589,69,91.2873
b43e2092-20ec-4303-81cb-9db1ec367185,Knapsack,5,52504338,-589,44,92.5195
6983cd86-d8ea-42d9-9b65-11f86cb3236c,Knapsack,6,438620698,-589,99,91.8633
748ba1f3-5b14-44c9-b254-4f7a4276d129,Knapsack,7,711467355,-589,100,89.8416
86bd2e68-7b0e-40c9-8f8c-bb2d3fc4d5aa,Knapsack,8,1377384999,-589,99,93.0015
649c825c-1140-4cf1-8541-8015fc0949c5,Knapsack,9,2009042428,-589,100,91.9576
946bf9dc-a98b-4550-8b36-3424c6860aaa,Knapsack,10,757063154,-589,50,90.7362
199ebc13-5340-4496-a5a3-73b5002a7d04,Knapsack,11,1592916480,-589,43,90.812
0f4d454c-5c02-496d-aec4-bf821fc0b2a6,Knapsack,12,634425354,-589,35,88.9196
9c6304ce-5017-42ca-8d3c-488213855d25,Knapsack,13,2069262328,-589,100,92.7178
2c876183-e354-49b2-a6a2-20528a8930bf,Knapsack,14,2083081395,-589,43,90.0507
102ecaba-94b6-4797-992d-68ecbba43a7e,Knapsack,15,1702365492,-589,80,91.7291
cf18b417-d294-492d-a49c-2a5586626fc4,Knapsack,16,634245143,-589,37,88.8056
72af71c1-1d75-4298-9690-3f27e13ee555,Knapsack,17,1605342714,-589,78,91.0123
0ff39df0-7c88-4494-95c9-935ed862a5cf,Knapsack,18,962398092,-589,99,92.6881
826d9a8b-da01-431a-b205-8eb86c69a26e,Knapsack,19,708848131,-589,62,90.3155
