run_id,benchmark,replicate,seed,best,len_final,cpu_s
8d1e7b6a-48f8-4f4c-88c0-ccd464165b7f,Sphere,27,581367693,0.040379,32,4.2879
ed5a8060-93e2-4e07-a00c-242c96f44258,Sphere,28,532897813,0.006511,32,3.2577
38305528-54d5-4eb9-96ae-57b38a811ee3,Sphere,29,990933410,0.004347,32,3.5452
62de40f1-9f26-4e97-b475-2671bb9212c3,Rastrigin,0,1020458723,22.212355,31,5.9797
dee9e173-996e-4895-a703-f115570778c1,Rastrigin,1,2047885332,16.966417,31,6.5825
c59b20d3-ba3a-4673-af86-3e4d5737933a,Rastrigin,2,1643151658,16.463639,31,6.1361
c126d95f-07cd-4f84-ab18-014a84be4833,Rastrigin,3,632268412,26.453175,31,6.7347
f9ff427a-40bc-4e3b-a93f-8de5366424a7,Rastrigin,4,2013867510,21.23096,31,6.2545
44a0f2da-9bf7-47a4-95de-896b57d2ef74,Rastrigin,5,1686716358,24.455503,31,6.6591
67afd8d5-5edd-49a4-872c-fa5716f4ab53,Rastrigin,6,1371890118,12.604731,29,5.9974
82aa2173-02d1-4966-b393-fc5ce05dd1d0,Rastrigin,7,1957629872,29.876714,31,6.4742
a0d2df73-10c5-43a2-93a7-25b149cc1cd5,Rastrigin,8,891468985,18.050254,32,6.7727
397edaf4-c1bf-477d-8be9-6eae175694d3,Rastrigin,9,1945649879,32.205434,32,6.4354
a2a02549-0c92-4c7b-be15-1cadc9ad294f,Rastrigin,10,1682948009,26.200452,32,6.2997
03cb8ddb-e189-4b6a-90d4-d11656948d81,Rastrigin,11,1581261764,14.972231,31,5.525
64dbc333-ffcc-4e43-a63f-6fee4eff963a,Rastrigin,12,866130309,25.993536,30,6.7391
0c2f9ba4-7d8f-40ce-a971-96d3242c3ec1,Rastrigin,13,1145449323,19.376767,31,6.4203
954c4603-01bf-4b67-af04-fe6aa37da4f5,Rastrigin,14,1692613758,24.686427,31,6.7214
fc7eb625-d129-4136-ad65-7164b021b827,Rastrigin,15,429073757,20.950537,31,6.9439
c39c171c-733a-47f7-9248-8b3c34aa00a1,Rastrigin,16,2115409412,27.957507,32,6.3913
9d406529-3590-445e-a32d-bec092ac1e54,Rastrigin,17,472793245,16.744986,31,5.7779
ad99f2aa-7527-4e83-b36e-648d2b56f0c7,Rastrigin,18,337816776,21.755037,32,6.8264
58b891ef-7a8d-47dd-a85e-96402fb79f3d,Rastrigin,19,323669225,22.845974,31,7.146
a819c6fe-8732-41bf-ba4f-f6b417200f80,Rastrigin,20,1114404123,22.314172,32,6.6493
2c3bd8e4-2ad7-49be-b991-eb84dfd54e46,Rastrigin,21,466830066,22.45044,32,6.0903
f5bf7cc2-2300-4bc9-b93a-7d9ce5ab4793,Rastrigin,22,1693245084,24.088219,32,5.7574
77987257-01c6-4a08-a9b9-169bee073115,Rastrigin,23,1054691990,37.238321,32,6.8266
0416dd14-30f3-4940-b508-447e7cfe60c5,Rastrigin,24,1621368638,27.237084,31,7.0226
c85b3e16-776c-435e-b768-134307e6df0a,Rastrigin,25,324722396,18.648832,31,6.4484
9e6a8d12-3a28-4f47-9ad4-85bf48d4a2a1,Rastrigin,26,2000206974,22.008299,32,6.5669
dbce3b29-84f0-43d6-b107-28bd823f0173,Rastrigin,27,731270190,21.975727,32,6.6574
d5623fbc-57f7-489b-b1bc-af857f301546,Rastrigin,28,1740728852,24.030359,32,6.245
7f536a1f-530a-4159-89a0-e1876e67f6c9,Rastrigin,29,103670583,22.640095,31,6.5253
89140260-535c-4de6-9ce8-f66bedc1b541,Griewank,0,1225361669,5.3e-05,32,11.4191
7cc7e5a4-de12-4324-aced-e4bcecfdc7c8,Griewank,1,1487917569,0.000231,32,11.2843
