run_id,benchmark,replicate,seed,best,len_final,cpu_s
ec6765a2-c0ae-4945-a1c5-847fd9c289cc,Parity,23,86551997,8.0,200,239.1922
5ca774dc-3b15-43cf-b174-fc5c3edc8ea4,Parity,24,1927967542,0.0,320,235.8436
8278f8e5-bd79-4280-8b05-bcd28f6aef9f,Parity,25,1045304385,16.0,22,195.1709
3ff85bdd-cdd1-457f-8236-3159243aa0a5,Parity,26,1716571851,0.0,386,241.2599
3fbae4be-1d91-4b9e-902e-21c1e0cbc597,Parity,27,173220711,8.0,278,248.5455
eb6760d3-f761-4b59-a363-87c3613f582e,Parity,28,1973686845,16.0,164,207.555
cc356a62-05f1-4f9d-abe4-88223115bf9c,Parity,29,87819713,2.0,149,313.9896
9bdb4215-9bf0-4fac-a3bc-cfa3274fb77d,SantaFe,0,1950731772,-2.8,32,34.6943
c05024a8-bad5-493b-93a9-b20bb907cf2c,SantaFe,1,378459886,-27.6,24,145.2796
bdb043f4-3d05-454a-a9f9-6ccfe3234669,SantaFe,2,2036508576,-37.2,28,157.1318
9855bc84-0cbf-4c31-a066-9ef63422664c,SantaFe,3,2034240575,-8.0,10,38.6588
db168442-16e0-43e1-9090-e27491bad1ee,SantaFe,4,1469520443,-6.3,17,35.6661
85d1c7ca-c064-4c06-be5b-f14573febe58,SantaFe,5,969337285,-33.5,45,201.1299
48a4ad28-013b-41a5-9d91-3d61c2bd44da,SantaFe,6,619461381,-2.7,3,37.651
c22884d1-135d-48e0-974f-7e30f3b47506,SantaFe,7,1268160610,-10.1,9,34.8875
395b9eff-0d54-40c2-ad15-09a565b3bdca,SantaFe,8,1916878470,-2.7,3,34.4268
88701212-664b-4bcf-a4f0-a5f170fcbab5,SantaFe,9,1097557388,-2.7,3,35.9139
04048dfa-3063-4b6e-bdf3-9f4d04846967,SantaFe,10,705813336,-2.7,3,34.5277
f612cb45-d16d-46f4-aad9-2b38640a0736,SantaFe,11,1856022540,-9.3,17,34.7178
6ca75e92-28f2-404e-b91a-8791f61aa056,SantaFe,12,1774392433,-19.0,10,64.2959
6a34f789-b675-4d94-9aea-2d2a5b3c2d4a,SantaFe,13,1849320826,-4.4,16,34.5397
fdd73832-9966-42eb-9b61-ecbc4ecf80f1,SantaFe,14,1951439819,-2.7,3,34.4886
c49c37f2-0a6f-4440-8ae0-b0ac83c4f772,SantaFe,15,1524010656,-2.7,3,35.0556
84ce877a-1ec7-4810-96f3-3874e2d8b7c5,SantaFe,16,1519067550,-8.7,13,36.6149
